PRO_COM;SEZ;SEZ2011;count;fid;max;min;value
15146;591;151460000591;453;5143;24.0584144592285;0;2.79682137529318
15146;295;151460000295;999;5144;22.8595123291016;0;0.950728927169357
15146;299;151460000299;549;5145;32.945240020752;0;1.53932987623093
15146;302;151460000302;733;5146;23.6442623138428;0;3.06405943575205
15146;306;151460000306;1026;5147;16.3737163543701;0;1.99115573221248
15146;325;151460000325;936;5148;6.62882137298584;0;0.322901375273354
15146;326;151460000326;446;5149;52.7156143188477;0;7.20511972743834
15146;577;151460000577;1175;5150;17.8625354766846;0;0.566337890625
15146;585;151460000585;906;5151;73.5142974853516;0;6.64314994222544
15146;1460;151460001460;305;5152;39.8612289428711;0;5.1450171298668
15146;1479;151460001479;671;5153;7.50081443786621;0;1.44304410249395
15146;1486;151460001486;303;5154;7.52054500579834;0;1.03013142500774
15146;1487;151460001487;315;5155;2.92245721817017;0;0.216172306121342
15146;1489;151460001489;327;5156;7.15325927734375;0;0.39999622963255
15146;1492;151460001492;798;5157;5.31221866607666;0;0.291630756884888
15146;1499;151460001499;740;5158;15.6025114059448;0;0.560441218195735
15146;1627;151460001627;840;5159;26.3282413482666;0;1.55825340634301
15146;1632;151460001632;176;5160;14.900652885437;0;1.07707127657804
15146;1501;151460001501;196;5161;1.81695091724396;0;0.263681567445093
15146;1502;151460001502;553;5162;5.45826196670532;0;0.745853748287042
15146;1504;151460001504;559;5163;9.61521816253662;0;0.406070252010775
15146;1457;151460001457;441;5164;2.85164475440979;0;0.262746313531923
15146;1459;151460001459;369;5165;9.57335472106934;0;0.704254894721799
15146;1467;151460001467;706;5166;18.2055416107178;0;0.825882779302408
15146;1475;151460001475;1275;5167;13.8455600738525;0;2.14346162683824
15146;1481;151460001481;1255;5168;28.935791015625;0;3.7396344310259
15146;1488;151460001488;1710;5169;16.0674991607666;0;1.08436364960252
15146;1356;151460001356;332;5170;6.04579830169678;0;0.319118338895131
15146;1357;151460001357;483;5171;12.6924610137939;0;0.969267661527077
15146;1366;151460001366;799;5172;40.8669624328613;0;2.43183419582095
15146;1380;151460001380;1366;5173;18.1151714324951;0;2.41791977889367
15146;1388;151460001388;799;5174;5.32743167877197;0;0.471443033039346
15146;1399;151460001399;701;5175;18.0122127532959;0;3.16953389688837
15146;1418;151460001418;1119;5176;27.1089534759521;0;1.05169617735562
15146;1387;151460001387;1179;5177;32.0818519592285;0;4.04089800678541
15146;1409;151460001409;1530;5178;16.1208820343018;0;1.06175122229882
15146;1412;151460001412;769;5179;36.7570724487305;0;0.847831101039296
15146;1415;151460001415;508;5180;39.4844627380371;0;2.5417896180641
15146;1420;151460001420;653;5181;13.1702146530151;0;1.07421856306231
15146;1426;151460001426;1875;5182;33.7300262451172;0;4.05382395833333
15146;1564;151460001564;750;5183;43.2414627075195;0;3.31262141927083
15146;1583;151460001583;1089;5184;61.037052154541;0;5.90885461504247
15146;1596;151460001596;1235;5185;61.037052154541;0;3.08684012841599
15146;1603;151460001603;1587;5186;26.6422843933105;0;2.51981031181081
15146;1615;151460001615;1224;5187;15.4631671905518;0;0.90939939411637
15146;1443;151460001443;517;5188;9.97352027893066;0;0.451266143031462
15146;1425;151460001425;742;5189;27.7640991210938;0;1.91399866808457
15146;1428;151460001428;876;5190;6.87960529327393;0;0.545854333328874
15146;1576;151460001576;757;5191;14.950740814209;0;0.620812480326845
15146;1598;151460001598;814;5192;38.1627082824707;0;3.66079119558123
15146;1599;151460001599;988;5193;4.62615633010864;0;0.653221346588753
15146;1610;151460001610;639;5194;11.1610383987427;0;0.819562503056534
15146;2221;151460002221;1145;5195;40.361442565918;0;5.09628394514192
15146;2226;151460002226;418;5196;11.460147857666;0;0.994161651465311
15146;2239;151460002239;1110;5197;22.5338497161865;0;2.37840609163851
15146;1982;151460001982;510;5198;3.06155252456665;0;0.410594386680453
15146;1983;151460001983;583;5199;11.2555770874023;0;0.700574295802959
15146;1997;151460001997;983;5200;29.0044136047363;0;1.17494675101729
15146;2005;151460002005;1345;5201;29.3921585083008;0;1.74756167954229
15146;2017;151460002017;1128;5202;7.1200590133667;0;0.513792646692154
15146;2222;151460002222;852;5203;32.5399055480957;0;3.56106381125293
15146;1523;151460001523;1758;5204;50.0608901977539;0;7.13302803256542
15146;1524;151460001524;1130;5205;6.23543977737427;0;0.27530093572836
15146;1527;151460001527;940;5206;20.0179748535156;0;0.658935936461104
15146;1528;151460001528;659;5207;33.9686317443848;0;2.38144990634484
15146;1530;151460001530;875;5208;20.0179748535156;0;0.999307198660714
15146;1536;151460001536;549;5209;13.6057224273682;0;1.50476941384904
15146;1540;151460001540;847;5210;8.39719581604004;0;1.17895169128634
15146;1542;151460001542;658;5211;16.7611446380615;0;1.45978812823542
15146;1543;151460001543;770;5212;11.9503030776978;0;0.829840642755682
15146;1629;151460001629;911;5213;26.3282413482666;0;1.77943917870129
15146;1634;151460001634;1320;5214;55.1189651489258;0;5.27829330906723
15146;1648;151460001648;2590;5215;31.3477306365967;0;3.1614203140082
15146;1513;151460001513;681;5216;18.2806854248047;0;0.948697396837142
15146;1519;151460001519;778;5217;14.951379776001;0;0.969611552809688
15146;1533;151460001533;432;5218;25.6006011962891;0;3.32608343053747
15146;1534;151460001534;806;5219;25.6006011962891;0;1.80364384426373
15146;1535;151460001535;600;5220;22.9090538024902;0;2.4092041015625
15146;1538;151460001538;520;5221;4.7119255065918;0;0.658167912409856
15146;1602;151460001602;307;5222;29.5764350891113;0;6.53868078175896
15146;1664;151460001664;1036;5223;26.822509765625;0;3.70263176995355
15146;1670;151460001670;1053;5224;11.1491546630859;0;0.602028291562797
15146;1672;151460001672;1371;5225;33.1448745727539;0;1.50503524457513
15146;1674;151460001674;954;5226;41.5906066894531;0;4.84585769621331
15146;2018;151460002018;948;5227;17.8358249664307;0;0.962620859910667
15146;2019;151460002019;1129;5228;7.49149370193481;0;0.662237500172996
15146;2118;151460002118;581;5229;15.0998363494873;0;1.20787408142615
15146;2119;151460002119;394;5230;24.9497814178467;0;3.57732906438372
15146;2123;151460002123;519;5231;28.3291339874268;0;4.15156663957129
15146;2127;151460002127;957;5232;26.4604301452637;0;1.20023829859751
15146;2129;151460002129;809;5233;11.8219299316406;0;1.66392458619824
15146;2133;151460002133;1197;5234;28.3291339874268;0;2.98931492141813
15146;2134;151460002134;800;5235;12.6395750045776;0;0.7344140625
15146;2138;151460002138;2088;5236;43.0253868103027;0;4.12530494193008
15146;2200;151460002200;334;5237;22.1156749725342;0;5.05356035974925
15146;2132;151460002132;7830;5238;45.0648384094238;0;3.45792499800447
15146;2185;151460002185;1337;5239;68.10205078125;0;18.2096826500561
15146;2188;151460002188;999;5240;19.0604019165039;0;1.41104849967155
15146;2020;151460002020;969;5241;22.4588279724121;0;1.67267078757901
15146;2028;151460002028;538;5242;20.7859706878662;0;1.18591955248751
15146;2126;151460002126;493;5243;26.4604301452637;0;2.68257162778905
15146;2244;151460002244;2383;5244;46.502498626709;0;3.7381542108162
15146;2032;151460002032;1388;5245;33.3775482177734;0;6.11033608384366
15146;2037;151460002037;709;5246;14.5397777557373;0;1.69175025068318
15146;2091;151460002091;1711;5247;33.7546424865723;0;3.09109827038282
15146;2103;151460002103;915;5248;9.112548828125;0;0.786262353782445
15146;2117;151460002117;707;5249;11.6441965103149;0;1.19963382359441
15146;2034;151460002034;798;5250;24.6550445556641;0;1.88397293282033
15146;2036;151460002036;3379;5251;82.5408096313477;0;22.7380835676236
15146;2038;151460002038;1353;5252;33.3220291137695;0;3.72617851533629
15146;2100;151460002100;1853;5253;43.280876159668;0;4.42684793240691
15146;2110;151460002110;518;5254;15.1938199996948;0;1.93878621576375
15146;2113;151460002113;1600;5255;53.4800643920898;0;8.83874633789062
15146;2114;151460002114;525;5256;35.9705657958984;0;1.70718284970238
15146;1351;151460001351;1428;5257;11.7955837249756;0;0.828155774028361
15146;976;151460000976;703;5258;7.59830379486084;0;0.466801259460015
15146;984;151460000984;1143;5259;10.6503210067749;0;0.988124897473753
15146;1642;151460001642;418;5260;21.9867839813232;0;3.85056812341133
15146;1644;151460001644;675;5261;16.5710315704346;0;1.11382505063657
15146;1654;151460001654;265;5262;22.2959747314453;0;2.67278384802476
15146;1659;151460001659;861;5263;13.8055353164673;0;1.30990830974158
15146;1660;151460001660;1909;5264;57.658332824707;0;6.27553437254453
15146;1683;151460001683;666;5265;19.8094234466553;0;1.77782488298846
15146;1691;151460001691;868;5266;4.18861818313599;0;0.362477245418707
15146;1722;151460001722;812;5267;48.7425956726074;0;3.26875553225062
15146;1733;151460001733;992;5268;5.83176946640015;0;1.1213127874559
15146;1714;151460001714;1180;5269;45.4345893859863;0;5.10677966101695
15146;1636;151460001636;423;5270;8.32143306732178;0;0.689337836371528
15146;1643;151460001643;524;5271;7.69643068313599;0;0.770798311888717
15146;1677;151460001677;1796;5272;29.3991260528564;0;1.90803103032781
15146;1684;151460001684;953;5273;22.7828407287598;0;3.81322601734654
15146;1723;151460001723;483;5274;8.55297183990479;0;0.381352584554542
15146;1735;151460001735;10467;5275;45.7182731628418;0;4.09453371309831
15146;1737;151460001737;1165;5276;13.9734296798706;0;1.82141920097908
15146;1738;151460001738;1616;5277;46.1396636962891;0;2.05664591269918
15146;1751;151460001751;420;5278;23.1632766723633;0;2.12590855189732
15146;1762;151460001762;648;5279;23.6712322235107;0;1.06019149591893
15146;1765;151460001765;614;5280;22.5772399902344;0;1.42455975162866
15146;1772;151460001772;927;5281;20.2028865814209;0;1.71636416405407
15146;1779;151460001779;904;5282;17.283275604248;0;1.28191477007571
15146;1791;151460001791;865;5283;13.3494300842285;0;0.792488371567919
15146;1794;151460001794;1008;5284;6.01287889480591;0;0.527489071800595
15146;1561;151460001561;937;5285;17.9299411773682;0;1.85133659826908
15146;1562;151460001562;1380;5286;70.3500518798828;0;11.0486851788949
15146;1587;151460001587;645;5287;5.26073741912842;0;0.546598969688711
15146;1742;151460001742;4314;5288;39.0379638671875;0;2.34210473893139
15146;1743;151460001743;557;5289;21.4720592498779;0;0.958909204233057
15146;1745;151460001745;947;5290;22.7361793518066;0;1.01731696929448
15146;1748;151460001748;596;5291;5.38641881942749;0;0.611792084354682
15146;1769;151460001769;741;5292;6.05516386032104;0;0.71015219746331
15146;1770;151460001770;478;5293;4.77451944351196;0;0.719730010092508
15146;1780;151460001780;793;5294;23.900764465332;0;2.44267390324519
15146;962;151460000962;1096;5295;58.5143814086914;0;8.34146274093294
15146;1029;151460001029;846;5296;23.6788139343262;0;1.29781895270021
15146;1032;151460001032;1185;5297;82.3417816162109;0;4.7651165282173
15146;1027;151460001027;1241;5298;9.11410808563232;0;1.12449145566831
15146;1028;151460001028;2426;5299;31.8065280914307;0;1.85842802420394
15146;1008;151460001008;801;5300;7.86513614654541;0;0.508280398098568
15146;1338;151460001338;927;5301;10.0399284362793;0;0.532646269731408
15146;1340;151460001340;513;5302;6.29037761688232;0;0.812271028931378
15146;1345;151460001345;606;5303;3.66713571548462;0;0.274061649939408
15146;965;151460000965;679;5304;7.96218538284302;0;1.39421007383906
15146;969;151460000969;1143;5305;23.5596504211426;0;1.196400986986
15146;972;151460000972;642;5306;21.4981250762939;0;1.1666086737612
15146;1553;151460001553;1171;5307;3.32539010047913;0;0.278890608112391
15146;1797;151460001797;641;5308;12.1224994659424;0;0.244834007227477
15146;1804;151460001804;494;5309;7.3534197807312;0;0.679768736063228
15146;1808;151460001808;1221;5310;19.431468963623;0;1.6531975423577
15146;1816;151460001816;801;5311;11.3891620635986;0;0.790680122137367
15146;1827;151460001827;1236;5312;70.2777938842773;0;8.04801116252023
15146;1828;151460001828;658;5313;63.9413757324219;0;6.39764348641717
15146;1558;151460001558;967;5314;34.4993782043457;0;2.55133214435755
15146;1798;151460001798;615;5315;17.0363426208496;0;0.336107654106326
15146;1799;151460001799;1011;5316;10.5971632003784;0;0.990508942646513
15146;1800;151460001800;671;5317;6.033860206604;0;0.547189044526011
15146;1803;151460001803;929;5318;14.6105127334595;0;0.726097870694295
15146;1805;151460001805;1053;5319;17.0363426208496;0;1.34219044452606
15146;1806;151460001806;1250;5320;27.1684036254883;0;1.53516875
15146;1809;151460001809;1421;5321;7.59176015853882;0;0.626760269369062
15146;1810;151460001810;1446;5322;13.2987957000732;0;0.72964515527749
15146;1812;151460001812;1310;5323;15.2193050384521;0;0.988062734822281
15146;1822;151460001822;393;5324;20.9000358581543;0;1.8675249793754
15146;1913;151460001913;3335;5325;11.2365560531616;0;1.28659371486132
15146;1914;151460001914;2551;5326;30.2888336181641;0;1.18539441870222
15146;1823;151460001823;991;5327;18.7146053314209;0;1.62353109134555
15146;953;151460000953;485;5328;19.2741813659668;0;3.01940817292204
15146;954;151460000954;1260;5329;15.6845445632935;0;2.60917736235119
15146;955;151460000955;701;5330;57.2073554992676;0;9.09858684022825
15146;1037;151460001037;1727;5331;56.6710586547852;0;7.83095346880429
15146;1045;151460001045;611;5332;38.5661926269531;0;1.40570467934866
15146;1047;151460001047;3111;5333;76.6396102905273;0;21.5193592293475
15146;1053;151460001053;500;5334;14.8503751754761;0;0.539711791992188
15146;1064;151460001064;858;5335;12.0013446807861;0;2.47242747486888
15146;1072;151460001072;1353;5336;56.1180686950684;0;8.0198315086844
15146;1078;151460001078;8101;5337;92.630615234375;0;23.3517698432292
15146;959;151460000959;1856;5338;29.9811058044434;0;4.48319744241649
15146;1042;151460001042;389;5339;7.0136661529541;0;0.693645408649984
15146;1069;151460001069;625;5340;9.72391510009766;0;2.327687109375
15146;1075;151460001075;726;5341;9.60299873352051;0;1.9490743169443
15146;1099;151460001099;408;5342;12.3252000808716;0;1.37169228348078
15146;1279;151460001279;1833;5343;33.5478439331055;0;3.56679410460993
15146;1282;151460001282;2162;5344;35.7478981018066;0;2.1046699291021
15146;1304;151460001304;463;5345;5.67947578430176;0;0.731706194949717
15146;1306;151460001306;1571;5346;39.7918510437012;0;4.03813970749125
15146;1310;151460001310;653;5347;22.9558391571045;0;1.59491948219755
15146;1312;151460001312;1468;5348;52.3463745117188;0;6.06742937883174
15146;1322;151460001322;877;5349;8.9877815246582;0;0.979262661906713
15146;1324;151460001324;2607;5350;19.3139915466309;0;1.08018366642093
15146;1327;151460001327;844;5351;20.5968570709229;0;1.47586681492521
15146;1332;151460001332;1373;5352;48.5965309143066;0;5.40026579854789
15146;1333;151460001333;7718;5353;70.7764053344727;0;5.55608034788805
15146;1095;151460001095;1638;5354;71.3744430541992;0;6.20035986149267
15146;1283;151460001283;784;5355;54.2292518615723;0;2.57874593929369
15146;1291;151460001291;1517;5356;61.2775001525879;0;4.82401854503131
15146;1299;151460001299;677;5357;22.5300941467285;0;2.35808379540943
15146;1309;151460001309;350;5358;7.03008031845093;0;1.74572963169643
15146;1317;151460001317;781;5359;3.89239454269409;0;0.629291138789413
15146;1326;151460001326;962;5360;57.2766952514648;0;3.84389110414501
15146;2216;151460002216;1045;5361;35.7040710449219;0;3.98482169557416
15146;2284;151460002284;658;5362;17.6480083465576;0;0.588607509810149
15146;2297;151460002297;341;5363;10.6802835464478;0;0.982714790053382
15146;2300;151460002300;692;5364;19.2802295684814;0;2.49189731840453
15146;2301;151460002301;527;5365;8.56429386138916;0;0.917953578073114
15146;2304;151460002304;501;5366;20.5227680206299;0;3.73957309989396
15146;2306;151460002306;326;5367;4.8772611618042;0;1.57532262509586
15146;2271;151460002271;856;5368;5.75842809677124;0;0.642913247937354
15146;2298;151460002298;527;5369;9.51019763946533;0;1.50211723660608
15146;2316;151460002316;1294;5370;50.7388648986816;0;10.2672121027338
15146;2058;151460002058;609;5371;4.45875263214111;0;0.459250213673158
15146;2259;151460002259;857;5372;32.5501174926758;0;3.77375058115155
15146;2263;151460002263;920;5373;32.3555145263672;0;3.22847263502038
15146;2267;151460002267;875;5374;11.2979364395142;0;1.17638420758929
15146;2078;151460002078;731;5375;53.5271911621094;0;2.83579589175787
15146;2081;151460002081;565;5376;17.4421062469482;0;2.12679605399613
15146;2053;151460002053;553;5377;26.0603179931641;0;4.67273412776899
15146;2059;151460002059;306;5378;11.6296720504761;0;1.21046766891978
15146;2061;151460002061;3079;5379;17.5410251617432;0;0.962189047783371
15146;2252;151460002252;4538;5380;24.4859657287598;0;1.5518883292819
15146;2826;151460002826;2195;5381;86.7420043945312;0;11.425602398918
15146;2848;151460002848;2531;5382;24.3730945587158;0;2.39189615178042
15146;2850;151460002850;3856;5383;60.6090660095215;0;4.49359561397822
15146;2854;151460002854;552;5384;10.8261165618896;0;1.44547614498415
15146;2871;151460002871;3070;5385;72.2844696044922;0;19.1905384771987
15146;2874;151460002874;3109;5386;38.1185340881348;0;4.78546878769299
15146;2863;151460002863;4119;5387;83.868034362793;0;16.2578087066035
15146;2845;151460002845;8816;5388;50.8390693664551;0;10.3227751743988
15146;2882;151460002882;1232;5389;49.5984420776367;0;4.95079892641538
15146;2888;151460002888;2015;5390;14.2205934524536;0;0.92776848199054
15146;2829;151460002829;817;5391;20.9689292907715;0;2.13150125267748
15146;2832;151460002832;3379;5392;55.7417678833008;0;10.9361243156259
15146;2842;151460002842;24163;5393;58.4119720458984;0;5.7188243647312
15146;2843;151460002843;4025;5394;67.3264236450195;0;19.2543672360248
15146;2849;151460002849;9627;5395;57.4230690002441;0;6.81877223563935
15146;2856;151460002856;3735;5396;26.3704032897949;0;2.05019191348728
15146;2873;151460002873;2935;5397;49.203239440918;0;7.07068915034072
15146;2876;151460002876;1156;5398;37.5073204040527;0;6.54304393517517
15146;2877;151460002877;681;5399;26.1962223052979;0;3.96672338186032
15146;2846;151460002846;47129;5400;57.3766975402832;0;10.3511492393219
15146;2861;151460002861;1688;5401;83.3579177856445;0;10.1898638829236
15146;2844;151460002844;10992;5402;45.8103446960449;0;8.97710266557496
15146;6085;151460006085;10398;5403;76.6405715942383;0;12.3447132261012
15146;2819;151460002819;818;5404;61.4165382385254;0;13.0661830016045
15146;2820;151460002820;2527;5405;88.8473358154297;0;29.1199235753858
15146;2763;151460002763;2587;5406;83.9293746948242;0;9.40800607605334
15146;2807;151460002807;1082;5407;66.0414123535156;0;11.5373539669016
15146;2808;151460002808;833;5408;24.4645919799805;0;2.15548050274797
15146;2755;151460002755;1343;5409;71.8838577270508;0;10.1633542558637
15146;2756;151460002756;923;5410;14.2845497131348;0;1.17338613260089
15146;2825;151460002825;2395;5411;50.4091682434082;0;5.10050112539144
15146;2772;151460002772;1693;5412;28.9457244873047;0;2.73388354621973
15146;2803;151460002803;3465;5413;48.0866889953613;0;9.97330672799423
15146;2804;151460002804;3390;5414;72.0901489257812;0;9.58695381637168
15146;2932;151460002932;3581;5415;22.5123023986816;0;1.98282738978288
15146;2947;151460002947;2109;5416;77.752815246582;0;7.38591721861664
15146;2965;151460002965;1231;5417;42.7541618347168;0;2.70101638657595
15146;2967;151460002967;1354;5418;32.8065147399902;0;1.20162102883816
15146;2968;151460002968;2363;5419;57.870906829834;0;2.53172133708474
15146;2974;151460002974;1133;5420;72.6920700073242;0;17.8868135618932
15146;2992;151460002992;1007;5421;49.142261505127;0;9.96590080374876
15146;2993;151460002993;773;5422;48.2656745910645;0;7.64288764351552
15146;2995;151460002995;582;5423;25.515022277832;0;3.48912252839079
15146;2996;151460002996;1326;5424;48.3420944213867;0;7.31528607536765
15146;2998;151460002998;786;5425;55.3811111450195;0;5.50422245248887
15146;3003;151460003003;1401;5426;37.8807907104492;0;4.30254617237687
15146;3009;151460003009;15629;5427;82.9785919189453;0;13.4358114322733
15146;2946;151460002946;1464;5428;29.3170490264893;0;2.59719698546363
15146;2952;151460002952;366;5429;1.38642477989197;0;0.0651192534816721
15146;2955;151460002955;346;5430;3.75383305549622;0;0.573994719224169
15146;2973;151460002973;2624;5431;75.4752426147461;0;8.09497144745617
15146;2985;151460002985;462;5432;23.8367824554443;0;2.37898076045049
15146;3002;151460003002;793;5433;20.5896320343018;0;2.0642097540491
15146;3022;151460003022;919;5434;70.9616928100586;0;16.5197257123912
15146;3078;151460003078;1358;5435;81.3355102539062;0;11.5021702986929
15146;3089;151460003089;944;5436;70.271842956543;0;22.9773756124206
15146;3096;151460003096;441;5437;38.1572227478027;0;8.95696647799745
15146;6106;151460006106;3802;5438;61.083366394043;0;7.98378526104682
15146;3016;151460003016;4946;5439;58.8519515991211;0;12.3841290626264
15146;3048;151460003048;3407;5440;84.9644546508789;0;10.6704257778104
15146;3095;151460003095;459;5441;35.7400665283203;0;7.32309112881264
15146;3047;151460003047;1502;5442;41.0548324584961;0;7.36270714568076
15146;3060;151460003060;1041;5443;41.4061241149902;0;6.91107746457733
15146;3071;151460003071;794;5444;59.952507019043;0;13.9041886413728
15146;3082;151460003082;1597;5445;59.7908668518066;0;8.34318252974327
15146;3136;151460003136;3179;5446;56.7485389709473;0;7.88703884377949
15146;3043;151460003043;1129;5447;27.9775066375732;0;4.36629873297719
15146;3062;151460003062;1218;5448;73.6720886230469;0;10.4190270935961
15146;3067;151460003067;943;5449;80.9678421020508;0;22.4229602995758
15146;3122;151460003122;18697;5450;68.4483261108398;0;8.253809936086
15146;3130;151460003130;749;5451;88.6669998168945;0;19.9920206108144
15146;3132;151460003132;858;5452;56.3942337036133;0;7.01603816105769
15146;3134;151460003134;1248;5453;30.5247402191162;0;2.14177762545072
15146;3127;151460003127;783;5454;53.2072792053223;0;4.26017034343072
15146;2536;151460002536;653;5455;4.06229782104492;0;0.296503531439929
15146;2539;151460002539;826;5456;4.18245124816895;0;0.673985737576612
15146;2546;151460002546;429;5457;3.10877561569214;0;0.262652097048459
15146;2502;151460002502;1018;5458;20.4963359832764;0;1.54254006496347
15146;2505;151460002505;443;5459;12.3230619430542;0;2.11158604331264
15146;2506;151460002506;814;5460;17.2503700256348;0;2.68967627073096
15146;2508;151460002508;633;5461;22.4348812103271;0;2.74858818837628
15146;2523;151460002523;2494;5462;19.0950908660889;0;1.35329703397529
15146;2530;151460002530;395;5463;23.0743675231934;0;1.62526824564873
15146;2541;151460002541;936;5464;44.5825042724609;0;5.0224129440438
15146;2463;151460002463;3765;5465;28.9335556030273;0;1.3603474124336
15146;2492;151460002492;561;5466;18.8192653656006;0;4.31280941886698
15146;2494;151460002494;1720;5467;60.9107933044434;0;18.0757517260174
15146;2551;151460002551;1128;5468;38.5305519104004;0;4.25764064924091
15146;2569;151460002569;833;5469;9.1408519744873;0;1.6033860809949
15146;2575;151460002575;637;5470;3.80539131164551;0;0.908843371332908
15146;2585;151460002585;718;5471;11.7748413085938;0;1.39494412988009
15146;2470;151460002470;6291;5472;42.499568939209;0;3.96364970791607
15146;2478;151460002478;864;5473;20.7276458740234;0;3.60094593189381
15146;2481;151460002481;707;5474;27.2070255279541;0;7.13510680030057
15146;2497;151460002497;3301;5475;39.396411895752;0;2.08756401942593
15146;2549;151460002549;2023;5476;44.619140625;0;6.08360205295353
15146;2550;151460002550;809;5477;25.9065933227539;0;3.19903737977055
15146;2561;151460002561;1395;5478;38.8931465148926;0;3.19016857078853
15146;2565;151460002565;1363;5479;41.729923248291;0;4.50936117193232
15146;2567;151460002567;1445;5480;33.3401374816895;0;2.968453652141
15146;2570;151460002570;1605;5481;12.9254951477051;0;2.35556427667445
15146;2584;151460002584;677;5482;9.02673816680908;0;1.44948443774811
15146;2368;151460002368;17820;5483;69.3786544799805;0;8.41727605920314
15146;2396;151460002396;1090;5484;61.1684532165527;0;8.80645695957569
15146;2407;151460002407;10295;5485;31.4482078552246;0;2.63862899921078
15146;2411;151460002411;2171;5486;66.5966720581055;0;13.0452709364924
15146;2456;151460002456;735;5487;6.63654947280884;0;0.94807967620642
15146;2462;151460002462;582;5488;48.7375183105469;0;7.38271601830971
15146;2559;151460002559;1882;5489;12.6745958328247;0;1.2876160770623
15146;2408;151460002408;3277;5490;13.4338912963867;0;1.11734298412706
15146;6098;151460006098;4399;5491;49.5878524780273;0;4.99263815284724
15146;2415;151460002415;3985;5492;71.7588424682617;0;14.021033955458
15146;2444;151460002444;2983;5493;31.4469795227051;0;2.3719509839612
15146;2325;151460002325;22302;5494;69.6016845703125;0;6.07036574634562
15146;2331;151460002331;2124;5495;65.5842056274414;0;14.0323516213512
15146;2338;151460002338;1017;5496;92.2309722900391;0;16.1991265671091
15146;2425;151460002425;626;5497;5.22155570983887;0;1.04502659026807
15146;2420;151460002420;3167;5498;64.4321060180664;0;6.21452306007262
15146;2328;151460002328;1041;5499;62.6423187255859;0;10.8545268972142
15146;2330;151460002330;909;5500;62.4726448059082;0;10.418251297786
15146;2336;151460002336;1407;5501;70.9948120117188;0;12.1720374133795
15146;2343;151460002343;499;5502;48.5482482910156;0;12.2043285790331
15146;2364;151460002364;562;5503;39.1205978393555;0;6.67435724115881
15146;2378;151460002378;1912;5504;59.3033065795898;0;9.15889060048379
15146;2382;151460002382;15281;5505;76.4663391113281;0;6.30309596067011
15146;2424;151460002424;1309;5506;20.2979221343994;0;2.1398474428834
15146;2428;151460002428;374;5507;15.2771244049072;0;1.35973729424298
15146;2430;151460002430;378;5508;11.4567775726318;0;1.46641548600777
15146;2431;151460002431;431;5509;54.2522010803223;0;2.30437835905779
15146;2436;151460002436;2840;5510;58.1543655395508;0;6.75893829775528
15146;2363;151460002363;6007;5511;84.4282836914062;0;24.8559206966872
15146;2417;151460002417;15497;5512;45.628002166748;0;2.72205179833194
15146;1905;151460001905;814;5513;5.92200517654419;0;0.665126791164389
15146;1921;151460001921;2818;5514;41.4145393371582;0;3.25908362535486
15146;1926;151460001926;1592;5515;20.4305591583252;0;1.04964527532683
15146;1970;151460001970;3032;5516;47.1256217956543;0;9.86102794154024
15146;6069;151460006069;2525;5517;29.097728729248;0;1.66040222772277
15146;1956;151460001956;3116;5518;15.1609144210815;0;1.20689593842767
15146;1932;151460001932;7795;5519;38.6531867980957;0;3.34848661000641
15146;1972;151460001972;2899;5520;37.4822425842285;0;4.92400430374698
15146;1973;151460001973;4658;5521;56.8584785461426;0;11.1003951534994
15146;1969;151460001969;7401;5522;39.6450157165527;0;3.76373257203418
15146;1930;151460001930;1128;5523;24.930290222168;0;1.75969182007702
15146;1936;151460001936;3152;5524;44.7184562683105;0;4.094714479398
15146;1942;151460001942;8850;5525;18.9286880493164;0;0.935218595515537
15146;1946;151460001946;3227;5526;30.7434310913086;0;1.92795589460025
15146;1948;151460001948;784;5527;9.02565670013428;0;0.462995801653181
15146;1958;151460001958;8724;5528;46.6772232055664;0;1.92592721945209
15146;1918;151460001918;1394;5529;31.9646682739258;0;3.60945416180954
15146;1925;151460001925;2225;5530;29.3467292785645;0;1.81542398174157
15146;6073;151460006073;1227;5531;50.7904663085938;0;3.30925513829462
15146;1871;151460001871;18817;5532;71.9445495605469;0;5.99202101158527
15146;1885;151460001885;955;5533;67.0817642211914;0;11.0564678092277
15146;1829;151460001829;1666;5534;25.5587043762207;0;0.744314424988745
15146;1832;151460001832;693;5535;23.4096412658691;0;1.83543283701975
15146;1835;151460001835;522;5536;59.0988388061523;0;7.56920217462883
15146;1855;151460001855;1506;5537;49.3306999206543;0;8.83753138487716
15146;1851;151460001851;1377;5538;31.3001976013184;0;3.67950027233115
15146;1852;151460001852;24732;5539;100;0;41.5701722464823
15146;1887;151460001887;1443;5540;87.2223587036133;0;26.5842483108108
15146;1893;151460001893;2074;5541;64.7692947387695;0;19.3996843358245
15146;1836;151460001836;628;5542;18.9686660766602;0;3.04542998295681
15146;1838;151460001838;2099;5543;28.6291675567627;0;1.53453886151143
15146;1854;151460001854;3850;5544;63.9856414794922;0;12.6818841314935
15146;814;151460000814;2054;5545;79.152587890625;0;8.10583008763389
15146;824;151460000824;603;5546;25.0086231231689;0;2.26898810796279
15146;698;151460000698;507;5547;31.7685165405273;0;1.31769087751942
15146;700;151460000700;1651;5548;38.7126426696777;0;3.84951266514612
15146;703;151460000703;642;5549;67.8943328857422;0;9.20717651747469
